ID,YEAR,MONTH,VALUE,DMFLAG,QCFLAG,LATITUDE,LONGITUDE,STNELEV,NAME
ASN00010633,1961,7,1077,E,,0.18881765957994734,0.8816443028214134,0.025346771779263547,RAVENSTHORPE
ASN00010633,1961,8,1192,E,,0.18881765957994734,0.8816443028214134,0.025346771779263547,RAVENSTHORPE
ASN00010633,1961,9,1499,E,,0.18881765957994734,0.8816443028214134,0.025346771779263547,RAVENSTHORPE
ASN00010647,1961,1,2431,E,,0.19124018623617683,0.8734407392212816,0.027741742341083724,WAGIN
ASN00010647,1961,2,2345,E,,0.19124018623617683,0.8734407392212816,0.027741742341083724,WAGIN
ASN00010647,1961,3,2145,E,,0.19124018623617683,0.8734407392212816,0.027741742341083724,WAGIN
ASN00010647,1961,4,1518,E,,0.19124018623617683,0.8734407392212816,0.027741742341083724,WAGIN
ASN00010647,1961,5,1407,E,,0.19124018623617683,0.8734407392212816,0.027741742341083724,WAGIN
ASN00010647,1961,6,1129,E,,0.19124018623617683,0.8734407392212816,0.027741742341083724,WAGIN
ASN00010647,1961,7,962,E,,0.19124018623617683,0.8734407392212816,0.027741742341083724,WAGIN
ASN00010647,1961,8,1046,E,,0.19124018623617683,0.8734407392212816,0.027741742341083724,WAGIN
ASN00010647,1961,9,1346,E,,0.19124018623617683,0.8734407392212816,0.027741742341083724,WAGIN
ASN00010648,1961,1,2553,,,0.19680009803773568,0.8714252490253815,0.0301367129029039,WANDERING_COMPARISON
ASN00010648,1961,2,2376,,,0.19680009803773568,0.8714252490253815,0.0301367129029039,WANDERING_COMPARISON
ASN00010648,1961,3,2183,,,0.19680009803773568,0.8714252490253815,0.0301367129029039,WANDERING_COMPARISON
ASN00010648,1961,4,1490,,,0.19680009803773568,0.8714252490253815,0.0301367129029039,WANDERING_COMPARISON
ASN00010648,1961,5,1282,,,0.19680009803773568,0.8714252490253815,0.0301367129029039,WANDERING_COMPARISON
ASN00010648,1961,6,1092,,,0.19680009803773568,0.8714252490253815,0.0301367129029039,WANDERING_COMPARISON
ASN00010648,1961,7,908,,,0.19680009803773568,0.8714252490253815,0.0301367129029039,WANDERING_COMPARISON
ASN00010648,1961,8,998,,,0.19680009803773568,0.8714252490253815,0.0301367129029039,WANDERING_COMPARISON
ASN00010648,1961,9,1225,,,0.19680009803773568,0.8714252490253815,0.0301367129029039,WANDERING_COMPARISON
ASN00010692,1961,1,2407,E,,0.1929665028856306,0.877988099905487,0.03412833050593753,NEWDEGATE_RESEARCH_STATION
ASN00010692,1961,2,2301,E,,0.1929665028856306,0.877988099905487,0.03412833050593753,NEWDEGATE_RESEARCH_STATION
ASN00010692,1961,3,2142,E,,0.1929665028856306,0.877988099905487,0.03412833050593753,NEWDEGATE_RESEARCH_STATION
ASN00010692,1961,4,1493,E,,0.1929665028856306,0.877988099905487,0.03412833050593753,NEWDEGATE_RESEARCH_STATION
ASN00010692,1961,5,1340,E,,0.1929665028856306,0.877988099905487,0.03412833050593753,NEWDEGATE_RESEARCH_STATION
ASN00010692,1961,6,1088,E,,0.1929665028856306,0.877988099905487,0.03412833050593753,NEWDEGATE_RESEARCH_STATION
ASN00010692,1961,7,904,E,,0.1929665028856306,0.877988099905487,0.03412833050593753,NEWDEGATE_RESEARCH_STATION
ASN00010692,1961,8,1003,E,,0.1929665028856306,0.877988099905487,0.03412833050593753,NEWDEGATE_RESEARCH_STATION
ASN00010692,1961,9,1327,E,,0.1929665028856306,0.877988099905487,0.03412833050593753,NEWDEGATE_RESEARCH_STATION
ASN00010905,1961,1,2206,E,,0.18608698895388232,0.8788043628221958,0.032631473904799924,JACUP
ASN00010905,1961,2,2179,E,,0.18608698895388232,0.8788043628221958,0.032631473904799924,JACUP
ASN00010905,1961,3,2026,E,,0.18608698895388232,0.8788043628221958,0.032631473904799924,JACUP
ASN00010905,1961,4,1459,E,,0.18608698895388232,0.8788043628221958,0.032631473904799924,JACUP
ASN00010905,1961,5,1430,E,,0.18608698895388232,0.8788043628221958,0.032631473904799924,JACUP
ASN00010905,1961,6,1140,E,,0.18608698895388232,0.8788043628221958,0.032631473904799924,JACUP
ASN00010905,1961,7,991,E,,0.18608698895388232,0.8788043628221958,0.032631473904799924,JACUP
ASN00010905,1961,8,1102,E,,0.18608698895388232,0.8788043628221958,0.032631473904799924,JACUP
ASN00010905,1961,9,1374,E,,0.18608698895388232,0.8788043628221958,0.032631473904799924,JACUP
ASN00010911,1961,1,2484,,,0.19307750575660887,0.876850122666851,0.030735455543358946,LAKE_GRACE
ASN00010911,1961,2,2409,,,0.19307750575660887,0.876850122666851,0.030735455543358946,LAKE_GRACE
ASN00010911,1961,3,2235,,,0.19307750575660887,0.876850122666851,0.030735455543358946,LAKE_GRACE
ASN00010911,1961,4,1585,,,0.19307750575660887,0.876850122666851,0.030735455543358946,LAKE_GRACE
ASN00010911,1961,5,1460,,,0.19307750575660887,0.876850122666851,0.030735455543358946,LAKE_GRACE
ASN00010911,1961,6,1170,,,0.19307750575660887,0.876850122666851,0.030735455543358946,LAKE_GRACE
ASN00010911,1961,7,1010,,,0.19307750575660887,0.876850122666851,0.030735455543358946,LAKE_GRACE
ASN00010911,1961,8,1125,,,0.19307750575660887,0.876850122666851,0.030735455543358946,LAKE_GRACE
ASN00010911,1961,9,1440,,,0.19307750575660887,0.876850122666851,0.030735455543358946,LAKE_GRACE
ASN00010916,1961,1,2354,,,0.18788257139482656,0.8742476023792912,0.03412833050593753,KATANNING
ASN00010916,1961,2,2284,,,0.18788257139482656,0.8742476023792912,0.03412833050593753,KATANNING
ASN00010916,1961,3,2099,,,0.18788257139482656,0.8742476023792912,0.03412833050593753,KATANNING
ASN00010916,1961,4,1474,,,0.18788257139482656,0.8742476023792912,0.03412833050593753,KATANNING
ASN00010916,1961,5,1379,,,0.18788257139482656,0.8742476023792912,0.03412833050593753,KATANNING
ASN00010916,1961,6,1084,,,0.18788257139482656,0.8742476023792912,0.03412833050593753,KATANNING
ASN00010916,1961,7,919,,,0.18788257139482656,0.8742476023792912,0.03412833050593753,KATANNING
ASN00010916,1961,8,1039,,,0.18788257139482656,0.8742476023792912,0.03412833050593753,KATANNING
ASN00010916,1961,9,1289,,,0.18788257139482656,0.8742476023792912,0.03412833050593753,KATANNING
ASN00010917,1961,1,2571,,,0.19688179615077567,0.8714100881242539,0.029637760702524697,WANDERING
ASN00010917,1961,2,2390,,,0.19688179615077567,0.8714100881242539,0.029637760702524697,WANDERING
ASN00010917,1961,3,2201,,,0.19688179615077567,0.8714100881242539,0.029637760702524697,WANDERING
ASN00010917,1961,4,1506,,,0.19688179615077567,0.8714100881242539,0.029637760702524697,WANDERING
ASN00010917,1961,5,1301,,,0.19688179615077567,0.8714100881242539,0.029637760702524697,WANDERING
ASN00010917,1961,6,1111,,,0.19688179615077567,0.8714100881242539,0.029637760702524697,WANDERING
ASN00010917,1961,7,926,,,0.19688179615077567,0.8714100881242539,0.029637760702524697,WANDERING
ASN00010917,1961,8,1011,,,0.19688179615077567,0.8714100881242539,0.029637760702524697,WANDERING
ASN00010917,1961,9,1241,,,0.19688179615077567,0.8714100881242539,0.029637760702524697,WANDERING
ASN00011003,1961,1,2338,E,,0.2056954241064491,0.9084287636254809,0.011485879652729269,EUCLA
ASN00011003,1961,2,2211,,,0.2056954241064491,0.9084287636254809,0.011485879652729269,EUCLA
ASN00011003,1961,3,2143,,,0.2056954241064491,0.9084287636254809,0.011485879652729269,EUCLA
ASN00011003,1961,4,1968,,,0.2056954241064491,0.9084287636254809,0.011485879652729269,EUCLA
ASN00011003,1961,5,1619,E,,0.2056954241064491,0.9084287636254809,0.011485879652729269,EUCLA
ASN00011003,1961,6,1499,,,0.2056954241064491,0.9084287636254809,0.011485879652729269,EUCLA
ASN00011003,1961,7,1275,,,0.2056954241064491,0.9084287636254809,0.011485879652729269,EUCLA
ASN00011003,1961,8,1355,,,0.2056954241064491,0.9084287636254809,0.011485879652729269,EUCLA
ASN00011003,1961,9,1645,,,0.2056954241064491,0.9084287636254809,0.011485879652729269,EUCLA
ASN00011004,1961,1,2643,,,0.21316192121993044,0.906108236098894,0.017762698333499652,FORREST_AERO
ASN00011004,1961,2,2400,,,0.21316192121993044,0.906108236098894,0.017762698333499652,FORREST_AERO
ASN00011004,1961,3,2364,,,0.21316192121993044,0.906108236098894,0.017762698333499652,FORREST_AERO
ASN00011004,1961,4,1944,,,0.21316192121993044,0.906108236098894,0.017762698333499652,FORREST_AERO
ASN00011004,1961,5,1570,,,0.21316192121993044,0.906108236098894,0.017762698333499652,FORREST_AERO
ASN00011004,1961,6,1331,,,0.21316192121993044,0.906108236098894,0.017762698333499652,FORREST_AERO
ASN00011004,1961,7,1078,,,0.21316192121993044,0.906108236098894,0.017762698333499652,FORREST_AERO
ASN00011004,1961,8,1240,,,0.21316192121993044,0.906108236098894,0.017762698333499652,FORREST_AERO
ASN00011004,1961,9,1714,,,0.21316192121993044,0.906108236098894,0.017762698333499652,FORREST_AERO
ASN00011013,1961,1,2751,,,0.21162564148559138,0.8976651302609464,0.020357249775471507,RAWLINNA
ASN00011013,1961,2,2557,,,0.21162564148559138,0.8976651302609464,0.020357249775471507,RAWLINNA
ASN00011013,1961,3,2531,,,0.21162564148559138,0.8976651302609464,0.020357249775471507,RAWLINNA
ASN00011013,1961,4,1914,,,0.21162564148559138,0.8976651302609464,0.020357249775471507,RAWLINNA
ASN00011013,1961,5,1615,,,0.21162564148559138,0.8976651302609464,0.020357249775471507,RAWLINNA
ASN00011013,1961,6,1371,,,0.21162564148559138,0.8976651302609464,0.020357249775471507,RAWLINNA
ASN00011013,1961,7,1139,,,0.21162564148559138,0.8976651302609464,0.020357249775471507,RAWLINNA
ASN00011013,1961,8,1318,,,0.21162564148559138,0.8976651302609464,0.020357249775471507,RAWLINNA
ASN00011013,1961,9,1777,,,0.21162564148559138,0.8976651302609464,0.020357249775471507,RAWLINNA
ASN00011017,1961,1,2423,E,,0.19879370960050513,0.8932257151927694,0.01726374613312045,BALLADONIA
ASN00011017,1961,2,2297,E,,0.19879370960050513,0.8932257151927694,0.01726374613312045,BALLADONIA
ASN00011017,1961,3,2271,E,,0.19879370960050513,0.8932257151927694,0.01726374613312045,BALLADONIA
ASN00011017,1961,4,1767,E,,0.19879370960050513,0.8932257151927694,0.01726374613312045,BALLADONIA
ASN00011017,1961,5,1534,E,,0.19879370960050513,0.8932257151927694,0.01726374613312045,BALLADONIA
ASN00011017,1961,6,1202,E,,0.19879370960050513,0.8932257151927694,0.01726374613312045,BALLADONIA
ASN00011017,1961,7,1091,E,,0.19879370960050513,0.8932257151927694,0.01726374613312045,BALLADONIA
ASN00011017,1961,8,1236,E,,0.19879370960050513,0.8932257151927694,0.01726374613312045,BALLADONIA
ASN00011017,1961,9,1633,E,,0.19879370960050513,0.8932257151927694,0.01726374613312045,BALLADONIA
ASN00011019,1961,1,2261,E,,0.20066299794777892,0.9006105901320121,0.0027542161460932042,EYRE
ASN00011019,1961,2,2138,E,,0.20066299794777892,0.9006105901320121,0.0027542161460932042,EYRE
ASN00011019,1961,3,2123,E,,0.20066299794777892,0.9006105901320121,0.0027542161460932042,EYRE
ASN00011019,1961,4,1771,E,,0.20066299794777892,0.9006105901320121,0.0027542161460932042,EYRE
ASN00011019,1961,5,1526,E,,0.20066299794777892,0.9006105901320121,0.0027542161460932042,EYRE
ASN00011019,1961,6,1340,E,,0.20066299794777892,0.9006105901320121,0.0027542161460932042,EYRE
ASN00011019,1961,7,1128,E,,0.20066299794777892,0.9006105901320121,0.0027542161460932042,EYRE
ASN00011019,1961,8,1246,E,,0.20066299794777892,0.9006105901320121,0.0027542161460932042,EYRE
ASN00011019,1961,9,1616,E,,0.20066299794777892,0.9006105901320121,0.0027542161460932042,EYRE
ASN00011045,1961,1,2604,E,,0.21093209554771924,0.8986642336452537,0.018361440973954694,BALGAIR
ASN00011045,1961,2,2424,E,,0.21093209554771924,0.8986642336452537,0.018361440973954694,BALGAIR
ASN00011045,1961,3,2377,E,,0.21093209554771924,0.8986642336452537,0.018361440973954694,BALGAIR
ASN00011045,1961,4,1928,E,,0.21093209554771924,0.8986642336452537,0.018361440973954694,BALGAIR
ASN00011045,1961,5,1570,E,,0.21093209554771924,0.8986642336452537,0.018361440973954694,BALGAIR
ASN00011045,1961,6,1313,E,,0.21093209554771924,0.8986642336452537,0.018361440973954694,BALGAIR
ASN00011045,1961,7,1112,E,,0.21093209554771924,0.8986642336452537,0.018361440973954694,BALGAIR
ASN00011045,1961,8,1285,E,,0.21093209554771924,0.8986642336452537,0.018361440973954694,BALGAIR
ASN00011045,1961,9,1768,E,,0.21093209554771924,0.8986642336452537,0.018361440973954694,BALGAIR
ASN00011052,1961,1,2655,,,0.21310508774998954,0.9060939848518341,0.018062069653727173,FORREST
ASN00011052,1961,2,2415,,,0.21310508774998954,0.9060939848518341,0.018062069653727173,FORREST
ASN00011052,1961,3,2375,,,0.21310508774998954,0.9060939848518341,0.018062069653727173,FORREST
ASN00011052,1961,4,1955,,,0.21310508774998954,0.9060939848518341,0.018062069653727173,FORREST
ASN00011052,1961,5,1585,,,0.21310508774998954,0.9060939848518341,0.018062069653727173,FORREST
ASN00011052,1961,6,1345,,,0.21310508774998954,0.9060939848518341,0.018062069653727173,FORREST
ASN00011052,1961,7,1085,,,0.21310508774998954,0.9060939848518341,0.018062069653727173,FORREST
ASN00011052,1961,8,1255,,,0.21310508774998954,0.9060939848518341,0.018062069653727173,FORREST
ASN00011052,1961,9,1725,,,0.21310508774998954,0.9060939848518341,0.018062069653727173,FORREST
ASN00011053,1961,1,2279,E,,0.201050175961751,0.9043368364111479,0.0025047400459036026,RED_ROCKS_POINT
ASN00011053,1961,2,2161,E,,0.201050175961751,0.9043368364111479,0.0025047400459036026,RED_ROCKS_POINT
ASN00011053,1961,3,2123,E,,0.201050175961751,0.9043368364111479,0.0025047400459036026,RED_ROCKS_POINT
ASN00011053,1961,4,1901,E,,0.201050175961751,0.9043368364111479,0.0025047400459036026,RED_ROCKS_POINT
ASN00011053,1961,5,1636,E,,0.201050175961751,0.9043368364111479,0.0025047400459036026,RED_ROCKS_POINT
ASN00011053,1961,6,1446,E,,0.201050175961751,0.9043368364111479,0.0025047400459036026,RED_ROCKS_POINT
ASN00011053,1961,7,1200,E,,0.201050175961751,0.9043368364111479,0.0025047400459036026,RED_ROCKS_POINT
ASN00011053,1961,8,1313,E,,0.201050175961751,0.9043368364111479,0.0025047400459036026,RED_ROCKS_POINT
ASN00011053,1961,9,1658,E,,0.201050175961751,0.9043368364111479,0.0025047400459036026,RED_ROCKS_POINT
ASN00012008,1961,1,2894,E,,0.2405423333869107,0.8812258619502923,0.06306755812793134,BOOYLGOO_SPRING
ASN00012008,1961,2,2686,E,,0.2405423333869107,0.8812258619502923,0.06306755812793134,BOOYLGOO_SPRING
ASN00012008,1961,3,2757,E,,0.2405423333869107,0.8812258619502923,0.06306755812793134,BOOYLGOO_SPRING
ASN00012008,1961,4,1950,E,,0.2405423333869107,0.8812258619502923,0.06306755812793134,BOOYLGOO_SPRING
ASN00012008,1961,5,1637,E,,0.2405423333869107,0.8812258619502923,0.06306755812793134,BOOYLGOO_SPRING
ASN00012008,1961,6,1307,E,,0.2405423333869107,0.8812258619502923,0.06306755812793134,BOOYLGOO_SPRING
ASN00012008,1961,7,1080,E,,0.2405423333869107,0.8812258619502923,0.06306755812793134,BOOYLGOO_SPRING
ASN00012008,1961,8,1361,E,,0.2405423333869107,0.8812258619502923,0.06306755812793134,BOOYLGOO_SPRING
ASN00012008,1961,9,1846,E,,0.2405423333869107,0.8812258619502923,0.06306755812793134,BOOYLGOO_SPRING
ASN00012009,1961,1,2550,E,,0.20094450122857976,0.8868259956087967,0.02839038020157669,NORSEMAN_AERO
ASN00012009,1961,2,2428,E,,0.20094450122857976,0.8868259956087967,0.02839038020157669,NORSEMAN_AERO
ASN00012009,1961,3,2271,E,,0.20094450122857976,0.8868259956087967,0.02839038020157669,NORSEMAN_AERO
ASN00012009,1961,4,1606,E,,0.20094450122857976,0.8868259956087967,0.02839038020157669,NORSEMAN_AERO
ASN00012009,1961,5,1391,E,,0.20094450122857976,0.8868259956087967,0.02839038020157669,NORSEMAN_AERO
ASN00012009,1961,6,1111,E,,0.20094450122857976,0.8868259956087967,0.02839038020157669,NORSEMAN_AERO
ASN00012009,1961,7,964,E,,0.20094450122857976,0.8868259956087967,0.02839038020157669,NORSEMAN_AERO
ASN00012009,1961,8,1146,E,,0.20094450122857976,0.8868259956087967,0.02839038020157669,NORSEMAN_AERO
ASN00012009,1961,9,1571,E,,0.20094450122857976,0.8868259956087967,0.02839038020157669,NORSEMAN_AERO
ASN00012022,1961,1,2865,E,,0.2297581824656313,0.8801973464177975,0.04710108771579683,CASHMERE_DOWNS
ASN00012022,1961,2,2681,E,,0.2297581824656313,0.8801973464177975,0.04710108771579683,CASHMERE_DOWNS
ASN00012022,1961,3,2630,E,,0.2297581824656313,0.8801973464177975,0.04710108771579683,CASHMERE_DOWNS
ASN00012022,1961,4,1854,E,,0.2297581824656313,0.8801973464177975,0.04710108771579683,CASHMERE_DOWNS
ASN00012022,1961,5,1574,E,,0.2297581824656313,0.8801973464177975,0.04710108771579683,CASHMERE_DOWNS
ASN00012022,1961,6,1245,E,,0.2297581824656313,0.8801973464177975,0.04710108771579683,CASHMERE_DOWNS
ASN00012022,1961,7,1014,E,,0.2297581824656313,0.8801973464177975,0.04710108771579683,CASHMERE_DOWNS
ASN00012022,1961,8,1256,E,,0.2297581824656313,0.8801973464177975,0.04710108771579683,CASHMERE_DOWNS
ASN00012022,1961,9,1756,E,,0.2297581824656313,0.8801973464177975,0.04710108771579683,CASHMERE_DOWNS
ASN00012038,1961,1,2673,,,0.21364322966849214,0.8859120964888263,0.038648837441373124,KALGOORLIE_BOULDER_AIRPORT
ASN00012038,1961,2,2490,,,0.21364322966849214,0.8859120964888263,0.038648837441373124,KALGOORLIE_BOULDER_AIRPORT
ASN00012038,1961,3,2414,,,0.21364322966849214,0.8859120964888263,0.038648837441373124,KALGOORLIE_BOULDER_AIRPORT
ASN00012038,1961,4,1714,,,0.21364322966849214,0.8859120964888263,0.038648837441373124,KALGOORLIE_BOULDER_AIRPORT
ASN00012038,1961,5,1447,,,0.21364322966849214,0.8859120964888263,0.038648837441373124,KALGOORLIE_BOULDER_AIRPORT
ASN00012038,1961,6,1171,,,0.21364322966849214,0.8859120964888263,0.038648837441373124,KALGOORLIE_BOULDER_AIRPORT
ASN00012038,1961,7,945,,,0.21364322966849214,0.8859120964888263,0.038648837441373124,KALGOORLIE_BOULDER_AIRPORT
ASN00012038,1961,8,1180,,,0.21364322966849214,0.8859120964888263,0.038648837441373124,KALGOORLIE_BOULDER_AIRPORT
ASN00012038,1961,9,1653,,,0.21364322966849214,0.8859120964888263,0.038648837441373124,KALGOORLIE_BOULDER_AIRPORT
ASN00012039,1961,1,2716,E,,0.21395137363832778,0.8859527277038483,0.038219738549047005,KALGOORLIE_POST_OFFICE
ASN00012039,1961,2,2584,E,,0.21395137363832778,0.8859527277038483,0.038219738549047005,KALGOORLIE_POST_OFFICE
ASN00012039,1961,3,2491,E,,0.21395137363832778,0.8859527277038483,0.038219738549047005,KALGOORLIE_POST_OFFICE
ASN00012039,1961,4,1819,E,,0.21395137363832778,0.8859527277038483,0.038219738549047005,KALGOORLIE_POST_OFFICE
ASN00012039,1961,5,1589,E,,0.21395137363832778,0.8859527277038483,0.038219738549047005,KALGOORLIE_POST_OFFICE
ASN00012039,1961,6,1278,E,,0.21395137363832778,0.8859527277038483,0.038219738549047005,KALGOORLIE_POST_OFFICE
ASN00012039,1961,7,1083,E,,0.21395137363832778,0.8859527277038483,0.038219738549047005,KALGOORLIE_POST_OFFICE
ASN00012039,1961,8,1304,E,,0.21395137363832778,0.8859527277038483,0.038219738549047005,KALGOORLIE_POST_OFFICE
ASN00012039,1961,9,1745,E,,0.21395137363832778,0.8859527277038483,0.038219738549047005,KALGOORLIE_POST_OFFICE
ASN00012044,1961,1,2275,E,,0.18904499345971087,0.8836270454708779,0.024149286498353458,MUNGLINUP_WEST
ASN00012044,1961,2,2250,E,,0.18904499345971087,0.8836270454708779,0.024149286498353458,MUNGLINUP_WEST
ASN00012044,1961,3,2130,E,,0.18904499345971087,0.8836270454708779,0.024149286498353458,MUNGLINUP_WEST
ASN00012044,1961,4,1588,E,,0.18904499345971087,0.8836270454708779,0.024149286498353458,MUNGLINUP_WEST
ASN00012044,1961,5,1507,E,,0.18904499345971087,0.8836270454708779,0.024149286498353458,MUNGLINUP_WEST
ASN00012044,1961,6,1216,E,,0.18904499345971087,0.8836270454708779,0.024149286498353458,MUNGLINUP_WEST
ASN00012044,1961,7,1085,E,,0.18904499345971087,0.8836270454708779,0.024149286498353458,MUNGLINUP_WEST
ASN00012044,1961,8,1180,E,,0.18904499345971087,0.8836270454708779,0.024149286498353458,MUNGLINUP_WEST
ASN00012044,1961,9,1486,E,,0.18904499345971087,0.8836270454708779,0.024149286498353458,MUNGLINUP_WEST
ASN00012045,1961,1,2794,,,0.23277213241843286,0.8888044932059455,0.04819878255663108,LAVERTON
ASN00012045,1961,2,2693,,,0.23277213241843286,0.8888044932059455,0.04819878255663108,LAVERTON
ASN00012045,1961,3,2707,,,0.23277213241843286,0.8888044932059455,0.04819878255663108,LAVERTON
ASN00012045,1961,4,1978,,,0.23277213241843286,0.8888044932059455,0.04819878255663108,LAVERTON
ASN00012045,1961,5,1670,,,0.23277213241843286,0.8888044932059455,0.04819878255663108,LAVERTON
ASN00012045,1961,6,1350,,,0.23277213241843286,0.8888044932059455,0.04819878255663108,LAVERTON
ASN00012045,1961,7,1097,,,0.23277213241843286,0.8888044932059455,0.04819878255663108,LAVERTON
ASN00012045,1961,8,1348,,,0.23277213241843286,0.8888044932059455,0.04819878255663108,LAVERTON
ASN00012045,1961,9,1894,,,0.23277213241843286,0.8888044932059455,0.04819878255663108,LAVERTON
ASN00012046,1961,1,2934,,,0.23052543430983297,0.885539138321088,0.039716595150184615,LEONORA
ASN00012046,1961,2,2807,,,0.23052543430983297,0.885539138321088,0.039716595150184615,LEONORA
ASN00012046,1961,3,2739,,,0.23052543430983297,0.885539138321088,0.039716595150184615,LEONORA
ASN00012046,1961,4,1973,,,0.23052543430983297,0.885539138321088,0.039716595150184615,LEONORA
ASN00012046,1961,5,1666,,,0.23052543430983297,0.885539138321088,0.039716595150184615,LEONORA
ASN00012046,1961,6,1312,,,0.23052543430983297,0.885539138321088,0.039716595150184615,LEONORA
ASN00012046,1961,7,1063,,,0.23052543430983297,0.885539138321088,0.039716595150184615,LEONORA
ASN00012046,1961,8,1339,,,0.23052543430983297,0.885539138321088,0.039716595150184615,LEONORA
ASN00012046,1961,9,1875,,,0.23052543430983297,0.885539138321088,0.039716595150184615,LEONORA
ASN00012052,1961,1,2788,,,0.2233297842015386,0.884627664945298,0.044696138109969065,MENZIES
ASN00012052,1961,2,2655,,,0.2233297842015386,0.884627664945298,0.044696138109969065,MENZIES
ASN00012052,1961,3,2568,,,0.2233297842015386,0.884627664945298,0.044696138109969065,MENZIES
ASN00012052,1961,4,1829,,,0.2233297842015386,0.884627664945298,0.044696138109969065,MENZIES
ASN00012052,1961,5,1605,,,0.2233297842015386,0.884627664945298,0.044696138109969065,MENZIES
ASN00012052,1961,6,1240,,,0.2233297842015386,0.884627664945298,0.044696138109969065,MENZIES
ASN00012052,1961,7,993,,,0.2233297842015386,0.884627664945298,0.044696138109969065,MENZIES
ASN00012052,1961,8,1265,,,0.2233297842015386,0.884627664945298,0.044696138109969065,MENZIES
ASN00012052,1961,9,1741,,,0.2233297842015386,0.884627664945298,0.044696138109969065,MENZIES
ASN00012065,1961,1,2536,,,0.2010919130412389,0.8869008904603668,0.02983734158267638,NORSEMAN
ASN00012065,1961,2,2415,,,0.2010919130412389,0.8869008904603668,0.02983734158267638,NORSEMAN
ASN00012065,1961,3,2321,,,0.2010919130412389,0.8869008904603668,0.02983734158267638,NORSEMAN
ASN00012065,1961,4,1683,,,0.2010919130412389,0.8869008904603668,0.02983734158267638,NORSEMAN
ASN00012065,1961,5,1509,,,0.2010919130412389,0.8869008904603668,0.02983734158267638,NORSEMAN
ASN00012065,1961,6,1190,,,0.2010919130412389,0.8869008904603668,0.02983734158267638,NORSEMAN
ASN00012065,1961,7,1101,,,0.2010919130412389,0.8869008904603668,0.02983734158267638,NORSEMAN
ASN00012065,1961,8,1247,,,0.2010919130412389,0.8869008904603668,0.02983734158267638,NORSEMAN
ASN00012065,1961,9,1678,,,0.2010919130412389,0.8869008904603668,0.02983734158267638,NORSEMAN
ASN00012071,1961,1,2369,,,0.19408718787102708,0.8864293864352992,0.02704320926055284,SALMON_GUMS_RESSTN
ASN00012071,1961,2,2219,,,0.19408718787102708,0.8864293864352992,0.02704320926055284,SALMON_GUMS_RESSTN
ASN00012071,1961,3,2143,,,0.19408718787102708,0.8864293864352992,0.02704320926055284,SALMON_GUMS_RESSTN
ASN00012071,1961,4,1555,,,0.19408718787102708,0.8864293864352992,0.02704320926055284,SALMON_GUMS_RESSTN
ASN00012071,1961,5,1397,,,0.19408718787102708,0.8864293864352992,0.02704320926055284,SALMON_GUMS_RESSTN
ASN00012071,1961,6,1112,,,0.19408718787102708,0.8864293864352992,0.02704320926055284,SALMON_GUMS_RESSTN
ASN00012071,1961,7,989,,,0.19408718787102708,0.8864293864352992,0.02704320926055284,SALMON_GUMS_RESSTN
ASN00012071,1961,8,1107,E,,0.19408718787102708,0.8864293864352992,0.02704320926055284,SALMON_GUMS_RESSTN
ASN00012071,1961,9,1480,,,0.19408718787102708,0.8864293864352992,0.02704320926055284,SALMON_GUMS_RESSTN
ASN00012074,1961,1,2639,,,0.20967199095637407,0.879468107073561,0.03762099590859196,SOUTHERN_CROSS
ASN00012074,1961,2,2467,,,0.20967199095637407,0.879468107073561,0.03762099590859196,SOUTHERN_CROSS
ASN00012074,1961,3,2360,,,0.20967199095637407,0.879468107073561,0.03762099590859196,SOUTHERN_CROSS
ASN00012074,1961,4,1620,,,0.20967199095637407,0.879468107073561,0.03762099590859196,SOUTHERN_CROSS
ASN00012074,1961,5,1366,,,0.20967199095637407,0.879468107073561,0.03762099590859196,SOUTHERN_CROSS
ASN00012074,1961,6,1024,,,0.20967199095637407,0.879468107073561,0.03762099590859196,SOUTHERN_CROSS
ASN00012074,1961,7,870,,,0.20967199095637407,0.879468107073561,0.03762099590859196,SOUTHERN_CROSS
ASN00012074,1961,8,1040,,,0.20967199095637407,0.879468107073561,0.03762099590859196,SOUTHERN_CROSS
ASN00012074,1961,9,1501,,,0.20967199095637407,0.879468107073561,0.03762099590859196,SOUTHERN_CROSS
ASN00012090,1961,1,2940,E,,0.24472847365724265,0.8817877249460804,0.05079333399860294,YEELIRRIE
ASN00012090,1961,2,2742,E,,0.24472847365724265,0.8817877249460804,0.05079333399860294,YEELIRRIE
ASN00012090,1961,3,2759,E,,0.24472847365724265,0.8817877249460804,0.05079333399860294,YEELIRRIE
ASN00012090,1961,4,1953,E,,0.24472847365724265,0.8817877249460804,0.05079333399860294,YEELIRRIE
ASN00012090,1961,5,1599,E,,0.24472847365724265,0.8817877249460804,0.05079333399860294,YEELIRRIE
ASN00012090,1961,6,1236,E,,0.24472847365724265,0.8817877249460804,0.05079333399860294,YEELIRRIE
ASN00012090,1961,7,1019,E,,0.24472847365724265,0.8817877249460804,0.05079333399860294,YEELIRRIE
ASN00012090,1961,8,1271,E,,0.24472847365724265,0.8817877249460804,0.05079333399860294,YEELIRRIE
ASN00012090,1961,9,1813,E,,0.24472847365724265,0.8817877249460804,0.05079333399860294,YEELIRRIE
ASN00012219,1961,1,2900,E,,0.23689433503508134,0.8925898669994788,0.04626284801915977,YAMARNA
